id,status,sort,name,slug,image,description,type,crosses,breeder,effects,ailment,flavor,location,terpenes,thc,thca,thcv,cbd,cbda,cbdv,cbn,cbg,cbgm,cbgv,cbc,cbcv,cbv,cbe,cbt,cbl
3154,2,0,Naran J,NA,NA,NA,Hybrid,NA,Reggae Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3155,2,0,Jack El Frutero,NA,NA,NA,Hybrid,NA,Philosopher Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3156,2,0,Glue Trap,NA,NA,NA,Hybrid,NA,RedEyed Genetics,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3157,2,0,Bluedawg (Sure Fire),NA,NA,NA,Hybrid,NA,Sure Fire Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3158,2,0,Bluedawg,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3159,2,0,Balsamic,NA,NA,NA,Hybrid,NA,NorStar Genetics,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3160,2,0,Grape Candy Cane,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3161,2,0,Sweet Tangerine,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3162,2,0,Orphan OG,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3163,2,0,Yenzo Cookies,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3164,2,0,Space Mandala,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3165,2,0,Gaia Candy,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3166,2,0,Red Dawn,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3167,2,0,Strawberry Dawg,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3168,2,0,Pineapple Espresso,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3169,2,0,Rascal Wreck,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3170,2,0,Dizzy OG,NA,NA,NA,Hybrid,NA,Crown Genetics,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3171,2,0,Blue Ivy,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3172,2,0,Mind Eraser,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3173,2,0,Golden Thai,NA,NA,NA,Hybrid,NA,SnowHigh Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3174,2,0,Gold King Thai,NA,NA,NA,Hybrid,NA,Gold King,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3175,2,0,Gorilla Wreck 4,NA,NA,NA,Hybrid,NA,CannaVenture,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3176,2,0,Sticky Vicky,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3177,2,0,Cobalt Kush,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3178,2,0,White Castle,NA,NA,NA,Hybrid,NA,Nirvana,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3179,2,0,Sour Herijuana,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3180,2,0,Love Boat,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3181,2,0,Blue Star,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3182,2,0,Smurf,NA,NA,NA,Hybrid,NA,Trichome Jungle Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3183,2,0,Chemwreck Kush,NA,NA,NA,Hybrid,NA,Connoisseur Genetics,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3184,2,0,Jerry Berry Tribute,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3185,2,0,Medusas Dream,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3186,2,0,Strawberry Glue,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3187,2,0,Liquid Kush,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3188,2,0,Hero OG,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3189,2,0,Trainwreck Goo,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3190,2,0,Blackberry Lemonaid,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3191,2,0,GSC x T.I.T.S.,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3192,2,0,Silver Chemdog,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3193,2,0,Operation Blackbird,NA,NA,NA,Hybrid,NA,Sub Rosa Gardens,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3194,2,0,Niijii Berry,NA,NA,NA,Hybrid,NA,Sub Rosa Gardens,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3195,2,0,Kerberos Kush,NA,NA,NA,Hybrid,NA,Sub Rosa Gardens,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3196,2,0,Blackberry Bliss,NA,NA,NA,Hybrid,NA,Sub Rosa Gardens,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3197,2,0,Banshee Mist,NA,NA,NA,Hybrid,NA,Sub Rosa Gardens,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3198,2,0,Alien Double Dawg,NA,NA,NA,Hybrid,NA,House Of Love Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3199,2,0,Alien Dog F3,NA,NA,NA,Hybrid,NA,Evolution Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3200,2,0,Old Man OG,NA,NA,NA,Hybrid,NA,Sub Rosa Gardens,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3201,2,0,Kappo,NA,NA,NA,Hybrid,NA,Sub Rosa Gardens,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3202,2,0,Agent Tang,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3203,2,0,G-Wiz,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3204,2,0,Blueberry Malawi,NA,NA,NA,Hybrid,NA,Equilibrium Genetics,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3205,2,0,Trainwreck Malawi,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3206,2,0,AK-47 x Platinum Alien OG,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3207,2,0,Amnesia OG,NA,NA,NA,Hybrid,NA,NorStar Genetics,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3208,2,0,West Coast Sour Diesel (W.C.S.D.),NA,NA,NA,Hybrid,NA,NorStar Genetics,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3209,2,0,Lands End,NA,NA,NA,Hybrid,NA,NorStar Genetics,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3210,2,0,Bushman Kush,NA,NA,NA,Hybrid,NA,NorStar Genetics,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3211,2,0,Colombian Thunder Fuck,NA,NA,NA,Hybrid,NA,NorStar Genetics,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3212,2,0,Grand Poobah,NA,NA,NA,Hybrid,NA,NorStar Genetics,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3213,2,0,Lost Moon,NA,NA,NA,Hybrid,NA,NorStar Genetics,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3214,2,0,Queen of Hearts,NA,NA,NA,Hybrid,NA,NorStar Genetics,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3215,2,0,Darkwood,NA,NA,NA,Hybrid,NA,NorStar Genetics,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3216,2,0,Banana D,NA,NA,NA,Hybrid,NA,NorStar Genetics,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3217,2,0,Bubba Fresh,NA,NA,NA,Hybrid,NA,NorStar Genetics,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3218,2,0,Pretty Wicked,NA,NA,NA,Hybrid,NA,NorStar Genetics,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3219,2,0,Quick Draw McGraw,NA,NA,NA,Hybrid,NA,Red Bee Seed Company,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3220,2,0,OG Palpatine,NA,NA,NA,Hybrid,NA,Red Bee Seed Company,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3221,2,0,Moon Pie,NA,NA,NA,Hybrid,NA,Red Bee Seed Company,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3222,2,0,MG Bubba Kush,NA,NA,NA,Hybrid,NA,Red Bee Seed Company,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3223,2,0,Hiawassee,NA,NA,NA,Hybrid,NA,Red Bee Seed Company,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3224,2,0,Baba Looey,NA,NA,NA,Hybrid,NA,Red Bee Seed Company,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3225,2,0,S.L.V.B.K.,NA,NA,NA,Hybrid,NA,Sin City Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3226,2,0,Space Queen (Red Bee),NA,NA,NA,Hybrid,NA,Red Bee Seed Company,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3227,2,0,Pensacola Punch,NA,NA,NA,Hybrid,NA,Red Bee Seed Company,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3228,2,0,OG Organa,NA,NA,NA,Hybrid,NA,Red Bee Seed Company,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3229,2,0,Lola Lane,NA,NA,NA,Hybrid,NA,Red Bee Seed Company,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3230,2,0,Korman Kush,NA,NA,NA,Hybrid,NA,Red Bee Seed Company,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3231,2,0,Jazzy Belle,NA,NA,NA,Hybrid,NA,Red Bee Seed Company,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3232,2,0,Harlequinade,NA,NA,NA,Hybrid,NA,Red Bee Seed Company,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3233,2,0,Courvoisier,NA,NA,NA,Hybrid,NA,Red Bee Seed Company,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3234,2,0,Brittany Murphy,NA,NA,NA,Hybrid,NA,Red Bee Seed Company,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3235,2,0,Blue Ridge,NA,NA,NA,Hybrid,NA,Red Bee Seed Company,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3236,2,0,Black Unicorn,NA,NA,NA,Hybrid,NA,Red Bee Seed Company,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3237,2,0,ATL Confidential,NA,NA,NA,Hybrid,NA,Red Bee Seed Company,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3238,2,0,Hybrid,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3239,2,0,Sativa,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3240,2,0,Bubbleberry Haze,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3241,2,0,Fruity OG,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3242,2,0,Omega,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3243,2,0,Musk Skunk,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3244,2,0,CBD OG (CRAFT),NA,NA,NA,Hybrid,NA,CRAFT,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3245,2,0,Blue Pacific OG,NA,NA,NA,Hybrid,NA,Oregon Green Seed,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3246,2,0,Mail Order Bride,NA,NA,NA,Hybrid,NA,Iron Fist Genetics,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3247,2,0,Bubba Love,NA,NA,NA,Hybrid,NA,Alpha Kronik Genes,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3248,2,0,Bash,NA,NA,NA,Hybrid,NA,Oregon Green Seed,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3249,2,0,Blue Snowdog,NA,NA,NA,Hybrid,NA,Oregon Green Seed,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3250,2,0,Sugar Cookies,NA,NA,NA,Hybrid,NA,Oregon Green Seed,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3251,2,0,Satellite Cindy,NA,NA,NA,Hybrid,NA,Oregon Green Seed,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3252,2,0,Quick Freeze,NA,NA,NA,Hybrid,NA,Oregon Green Seed,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3253,2,0,Willamette Valley Pineapple,NA,NA,NA,Hybrid,NA,Oregon Green Seed,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3254,2,0,Oregon Greens,NA,NA,NA,Hybrid,NA,Oregon Green Seed,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3255,2,0,Iranian Early Flower BX2,NA,NA,NA,Hybrid,NA,Oregon Green Seed,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3256,2,0,Oaxacan Iranian,NA,NA,NA,Hybrid,NA,Oregon Green Seed,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3257,2,0,Afghani/Black Domina Hybrid,NA,NA,NA,Hybrid,NA,Oregon Green Seed,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3258,2,0,Chronic Mendo,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3259,2,0,Gaia Kush,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3260,2,0,Mandala Kush,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3261,2,0,Salted Caramel Kush,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3262,2,0,Stargazer,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3263,2,0,Debutant,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3264,2,0,Pikes Purple,NA,NA,NA,Hybrid,NA,Cult Classics Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3265,2,0,Mountain Goat,NA,NA,NA,Hybrid,NA,Cult Classics Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3266,2,0,Purification,NA,NA,NA,Hybrid,NA,Cult Classics Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3267,2,0,Tillamook Strawberry,NA,NA,NA,Hybrid,NA,Alpha Kronik Genes,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3268,2,0,Nepalese Rocket,NA,NA,NA,Hybrid,NA,Oregon Green Seed,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3269,2,0,Chromoly Kush,NA,NA,NA,Hybrid,NA,Nine Point Growth Industries,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3270,2,0,Jade Kush,NA,NA,NA,Hybrid,NA,Nine Point Growth Industries,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3271,2,0,Dead Bubba,NA,NA,NA,Hybrid,NA,Baked Genetics,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3272,2,0,The White Jones,NA,NA,NA,Hybrid,NA,Connoisseur Genetics,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3273,2,0,Strawberry Dog Shit,NA,NA,NA,Hybrid,NA,Connoisseur Genetics,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3274,2,0,Dirty Bubba,NA,NA,NA,Hybrid,NA,Baked Genetics,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3275,2,0,Orange Big-E,NA,NA,NA,Hybrid,NA,Franchise Genetics,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3276,2,0,Orange Head,NA,NA,NA,Hybrid,NA,Franchise Genetics,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3277,2,0,Orange A-Dub,NA,NA,NA,Hybrid,NA,Franchise Genetics,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3278,2,0,Pornage Star,NA,NA,NA,Hybrid,NA,Franchise Genetics,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3279,2,0,Alien Planet,NA,NA,NA,Hybrid,NA,Franchise Genetics,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3280,2,0,Silvertip,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3281,2,0,Slymer Cheez,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3282,2,0,Skunk Mango (Mango Skunk),NA,NA,NA,Hybrid,NA,Kannabia,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3283,2,0,Cheez It,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3284,2,0,Pestilence S1,NA,NA,NA,Hybrid,NA,Illuminati Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3285,2,0,Banana Mint,NA,NA,NA,Hybrid,NA,Illuminati Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3286,2,0,Blackberry Beret,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3287,2,0,Citrus Sap,NA,NA,NA,Hybrid,NA,DNA Genetics,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3288,2,0,Jack the Elder,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3289,2,0,Wrecking Ball,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3290,2,0,Pure Kush x XXX,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3291,2,0,Trubble,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3292,2,0,Rough Wreck,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3293,2,0,Oaxacan Querkle,NA,NA,NA,Hybrid,NA,TGA Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3294,2,0,Jackberry Kush,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3295,2,0,Star Fox,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3296,2,0,Wreckle,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3297,2,0,OG-47,NA,NA,NA,Hybrid,NA,CannaVenture,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3298,2,0,Moon Walker OG,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3299,2,0,XXX OG (Triple X OG),NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3300,2,0,Dr. Dog,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,2,0,Lucky Kush,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3302,2,0,Black Hole,NA,NA,NA,Hybrid,NA,Elite Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3303,2,0,Long-Valley Royal Kush,NA,NA,NA,Hybrid,NA,Aficionado Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3304,2,0,Cherry Pie OG,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3305,2,0,Early Vixen,NA,NA,NA,Hybrid,NA,Crop King Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3306,2,0,Candy Cream,NA,NA,NA,Hybrid,NA,Seedsman Cannabis Seeds,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3307,2,0,Aurora Haze,NA,NA,NA,Hybrid,NA,Unknown Breeder,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
